Event_ID,Line,Station,TS,Part_No,Torque,Temp,Defect,VIN,Supplier
EVT-0061,Line-A,Welding,2025/10/01 07:54,PT-1003,41.0,31.3C,Repair,60KA8C0T2ZYT3DHZL,SUP-DELTA
EVT-0062,Line-A,Packaging,2024-09-04 11:40,PT-1002,51.7,22.2C,Reject,83N3AUSZZW48DHA6V,SUP-DELTA
EVT-0063,Line-C,Painting,2025-04-16 17:18,PT-1002,31.1,30.3C,,S4N89SKNU833EJY5V,SUP-BETA
EVT-0064,Line-D,Welding,2024/03/25 10:25,PT-1003,34.7,22.8C,Repair,JYA12DRF8UBJ4S3Z9,SUP-DELTA
EVT-0065,Line-A, Painting ,2025/03/03 10:41,PT 3001,33.8 Nm,31.8C,NA,MGwW4HTP VN9V0DSZe,sup-alpha
EVT-0066,  Line-C,Welding  ,12-12-2025 20:66,PT 1002,32.6,19.7C,None,K57N4LRH8E2DDR LDM,SUP-GAMMA
EVT-0067,Line-C,Assembly,06/02/2024 13:33,PT-2002,43.4,39.4C,Reject,7HC47KPE8LTD6ERZ1,SUP-DELTA
EVT-0068,Line-D,Inspection,20/04/2025 13:35,PT-2001,32.2,27.2C,Repair,PMW3YCDZK0Y65MWEM,SUP-DELTA
EVT-0069,Line-A,Welding,15/07/2025 11:16,PT-2002,19.7,18.7C,Repair,9MPGE4SYYWA2JEVC2,SUP-DELTA
EVT-0070,Line-A,Packaging,2025-10-02 16:34,PT-2001,34.8,42.5C,Repair,TCBRLJD84V89ZJB1S,SUP-DELTA
EVT-0071,Line-D,Inspection  ,11-05-2024 10:24,PT-1001,41.7,39.0C,ok,G93TKr863L58PLCC1,SUP-ALPHA
EVT-0072,Line-C,Welding,04/05/2024 11:23,PT-2002,32.4,34.1C,Repair,S0PYFS8MZY555NL02,SUP-DELTA
EVT-0073,Line-D,Packaging,04-08-2025 14:07,PT-1001,22.1,27.2C,Repair,XM41ZHGAJS5CPXGZT,SUP-ALPHA
EVT-0074,  Line-B,Welding,26-10-2024 12:57,PT1003,35.8,73.4F,na,E WTYMwUESWK9UYEH4,sup-gamma
EVT-0075,Line-C, Assembly ,26/10/2025 14:21,pt-1002,45.6,106.7F,,ADFSZ5 8WTX9MZZPKE,SUP-ALPHA
EVT-0076,Line-B,Assembly,2024/07/22 13:30,PT-1002,38.7,19.5C,None,555CTH9BHYPHS3R5R,sup-alpha
EVT-0077,Line-C,  Packaging,21-08-2025 12:56,PT3001,30.8,35.5C,repair,BM01E9KDVU1 FA3WH2,sup-gamma
EVT-0078,Line-A,Inspection,17-05-2024 07:20,PT-2002,23.5,31.6C,,6A1L7353J2D55H3SL,SUP-ALPHA
EVT-0079,Line-B,Welding,05-09-2024 13:12,PT-2002,27.3,27.6C,Reject,7VS23GDRPS1Z9DPM5,SUP-GAMMA
EVT-0080, Line-C ,Assembly,17-02-2024 09:39,pt-2002,46.5,77.9F,None,TF7BNGJX6RDBUFaTC,Sup-Gamma
EVT-0081,Line-B,Inspection,2024/11/15 16:29,PT-3001,20.1,32.1C,Repair,YFFCARWKH00RZ72XY,SUP-ALPHA
EVT-0082,Line-C,Packaging,03-04-2024 18:23,PT-2002,52.7,38.4C,,MFH8THEC4D246BM2E,SUP-DELTA
EVT-0083,Line-A,Inspection,18-08-2025 21:22,PT-2002,29.9,25.3C,,YFFCARWKH00RZ72XY,SUP-BETA
EVT-0084,Line-D,Welding,2024/07/19 11:12,PT-1003,46.5,38.3C,Reject,508WMWHYHD4N2V349,SUP-DELTA
EVT-0085,Line-C,Painting,2025-05-19 07:35,PT-1001,37.0,31.8C,Reject,THPBN9J2SP89V0FK8,SUP-DELTA
EVT-0086, Line-A ,  Painting,2024/07/27 12:05,PT1002,18.8 Nm,22.1C,NA,ArJK4NMD4RPTW19 BP,sup-alpha
EVT-0087,Line-A,Welding,17/06/2025 11:01,PT-2002,43.1,29.8C,,C22ESVJ5PGU1GL9YR,SUP-BETA
EVT-0088,Line-C,Packaging,2025/07/20 13:17,PT-1003,53.9,30.2C,,KA2YJ1VRAC66V4WEE,SUP-DELTA
EVT-0089,Line-D,Packaging,2025/09/28 11:76,PT-2002,40.8,111.9F,na,b4M 1A6MDMMMYJYW7C,Sup-Alpha
EVT-0090,Line-B,Painting,21-10-2024 11:35,PT-2001,45.6,38.7C,Repair,7R0E9XHFVVD97SD4T,SUP-DELTA
EVT-0091,Line-B,Inspection,06-02-2025 06:52,PT-1002,45.0,25.6C,,,
EVT-0092,Line-D,Welding,01-20-2025 20:21,PT-1003,22.0,27.4C,Repair,XKVAKRWYSRHS63FCU,SUP-DELTA
EVT-0093,Line-C,Packaging,24/12/2025 12:12,PT-2002,44.4,36.5C,Repair,Y7EDDVJW0GXJT64DP,SUP-BETA
EVT-0094,Line-A,Painting,21/10/2025 12:03,PT-1002,20.0,27.4C,,LJG85LYP7SJJVJW6P,SUP-GAMMA
EVT-0095,Line-C,Welding,2024-01-01 18:34,pt-1003,45.4,23.7C,,FH4GF35 579S VKCD0T,SUP-ALPHA
EVT-0096,Line-A, Welding ,03-02-2025 14:14,PT-1001,52.4,96.3F,na,YRGY3KbWUHFB HAF92,SUP-ALPHA
EVT-0097,Line-C,Inspection,03-11-2024 11:11,PT-1001,32.0,29.6C,Repair,NTM54D8X40R18J3US,SUP-BETA
EVT-0098,Line-A,Inspection,23-07-2025 18:05,pt-2002,21.1 Nm,42.9C,None,LW2YyLR8HJ7DXBYYF,Sup-Beta
EVT-0099,Line-D,Painting,2024-12-10 12:00,PT-1001,35.2,39.5C,Repair,W86X0T4V61SJJY2UX,SUP-DELTA
EVT-0100,Line-C  ,Packaging,12-19-2025 15:30,PT 1003,54.3,39.5C,na,S822W0 WFXX4EZ B8DA,SUP-DELTA
EVT-0101,Line-A  ,  Packaging,25-03-2025 06:73,PT3001,43.8 Nm,97.2F,REJECT,PTP2LSUtMk0CTNS1Z,sup-delta
EVT-0102,Line-A,Packaging,16/10/2025 22:49,PT-3001,39.4,37.7C,,WU1BWT5F8CGWZHD6J,SUP-DELTA
EVT-0103,Line-C,Welding,17/09/2025 10:82,pt-1002,50.9 Nm,76.8F,ok,7103F4ZW6WK1WcB2M,SUP-BETA
EVT-0104,Line-C,  Welding,2024-12-05 13:68,PT 2001,47.0 Nm,38.9C,na,D3TBDJCZ127 G6GMc4,SUP-BETA
EVT-0105,Line-C,Packaging,25-07-2024 10:41,PT-1002,29.7,33.0C,Repair,9CHJ766NF40X9YA3K,SUP-BETA
EVT-0106,Line-C,Assembly,2025/04/20 12:29,PT-2002,18.2,22.7C,Repair,WU1BWT5F8CGWZHD6J,SUP-ALPHA
EVT-0107,Line-D,Painting,2024-02-12 21:11,PT-1001,54.3,35.6C,Repair,9U74J4S31MD8E8509,SUP-BETA
EVT-0108,Line-B,Assembly,2025-10-24 06:19,PT-2002,37.8,40.9C,Reject,YFFCARWKH00RZ72XY,SUP-GAMMA
EVT-0109,Line-A, Painting ,09-07-2024 07:08,PT-1002,45.1,34.1C,REJECT,KEYHKC867XRT 9 8Z2L,sup-delta
EVT-0110,Line-D,Painting,2025/08/13 17:34,PT-1001,48.7,39.3C,Repair,WZ52NAM158P1VWHHR,SUP-BETA
EVT-0111,  Line-C,Painting,2024/07/21 08:73,pt-1001,26.4,18.3C,OK,ZSHC3DnKN35YZCVXF,SUP-DELTA
EVT-0112,Line-C,Assembly,2025-10-03 22:01,PT-3001,42.5,22.8C,,5BCX791RDX5RZ6B3K,SUP-ALPHA
EVT-0113,Line-D,Assembly,2025-10-18 22:13,pt-1002,23.2,74.8F,,WK1PVJyFS8Z8EgXJx,SUP-GAMMA
EVT-0114,Line-B,Assembly,2024-08-09 17:55,PT-2001,50.0,21.2C,,W86X0T4V61SJJY2UX,SUP-GAMMA
EVT-0115,Line-C,Inspection  ,10-10-2025 20:63,PT-2002,20.6,31.5C,ok,KB5EGpv6SL02TXFXA,Sup-Beta
EVT-0116,Line-C,Painting,23/12/2024 10:10,PT-1001,19.5,26.5C,,83N3AUSZZW48DHA6V,SUP-GAMMA
EVT-0117,Line-A,Welding,2024/12/11 21:33,PT-1002,40.4,31.9C,Reject,NF423FRPZHRK1RUL3,SUP-GAMMA
EVT-0118,Line-C,Painting,2024/06/08 09:15,PT-1002,31.9,24.0C,Reject,LSECD6M0TFJRRUFNK,SUP-DELTA
EVT-0119,  Line-C,Painting  ,24/04/2024 20:47,PT1003,47.1 Nm,39.4C,repair,H1MGb793ZH5UGXCT8,sup-beta
EVT-0120,Line-C,Painting,14/09/2025 18:15,PT-3001,45.3,28.5C,Reject,WZ52NAM158P1VWHHR,SUP-GAMMA
EVT-0121,Line-B,  Packaging,18/06/2024 17:51,PT 1001,31.3 Nm,42.3C,NA,K0GGM1K47VCfKJNAY,Sup-Beta
EVT-0122,Line-B,Painting,24/07/2024 20:19,PT-3001,25.3,29.4C,Repair,GAFEZVH02FX1D48DA,SUP-GAMMA
EVT-0123,Line-D,Inspection,2025/02/11 12:27,PT-1002,34.2,41.0C,,4KKW9TEUMVUSLG0VH,SUP-BETA
EVT-0124,Line-C,Assembly,2025/10/02 10:43,PT-1003,31.8,38.6C,Repair,KA2YJ1VRAC66V4WEE,SUP-GAMMA
EVT-0125,Line-C,Assembly,24-11-2024 07:47,PT-2002,22.5,31.0C,Reject,JYA12DRF8UBJ4S3Z9,SUP-GAMMA
EVT-0126,Line-A,Assembly,05-15-2024 21:01,PT-1002,45.4,23.7C,Repair,4XYA74JF0LMA5VPEX,SUP-GAMMA
EVT-0127,Line-C,Welding,19/03/2024 12:41,PT-1001,38.8,41.0C,,7VS23GDRPS1Z9DPM5,SUP-ALPHA
EVT-0128,Line-B,Painting,15/09/2025 09:43,PT-3001,39.6,20.5C,Repair,7HC47KPE8LTD6ERZ1,SUP-ALPHA
EVT-0129,Line-C  ,  Packaging,10-07-2024 21:06,pt-1002,21.5,35.0C,None,F2Z9YCA7RT1T0aA2E,sup-alpha
EVT-0130,Line-B,Assembly,2024/10/06 16:69,PT 1002,38.5,109.4F,OK,Nf6CA70WKZ3SEEJRH,SUP-DELTA
EVT-0131,Line-A,  Inspection,06-20-2024 15:86,PT 3001,21.3,99.7F,OK,17U 487J6HE3LWN1HP,Sup-Gamma
EVT-0132,Line-A,Painting,2025-06-14 16:77,PT 1002,40.2,39.0C,repair,UT 1KB68TDTWU9 97E5,sup-alpha
EVT-0133,Line-C,Painting,2025/03/19 14:40,PT 1001,50.6 Nm,89.4F,REJECT,8 LA211SYMCUHRGJ4M,sup-delta
EVT-0134,Line-B,Welding,11-24-2024 13:14,PT-1003,22.8,28.4C,Repair,D2X3HURR59LXX18GG,SUP-BETA
EVT-0135,Line-A,Inspection,2025/04/03 06:44,PT-1002,22.9,26.0C,Repair,JGRPKJ7R5VB94875F,SUP-ALPHA
EVT-0136,  Line-C,Assembly,26-12-2025 14:03,PT 1002,42.3,100.2F,NA,E c2jXKJ1W71YNF2HF,SUP-DELTA
EVT-0137,Line-A,Packaging,24/09/2024 07:58,PT-2001,50.6,22.7C,,5BCX791RDX5RZ6B3K,SUP-DELTA
EVT-0138,Line-D,Packaging,2024-09-04 20:29,PT-1002,37.2,28.7C,Repair,H9TDBDX3PCN9U95A0,SUP-DELTA
EVT-0139,Line-A,Inspection,23-07-2025 18:05,pt-2002,21.1 Nm,42.9C,None,LW2YyLR8HJ7DXBYYF,Sup-Beta
EVT-0140,Line-B,  Welding,2024/11/06 19:35,PT 2001,47.1,68.2F,NA,M34MF20 AS7RHAK7MC,sup-alpha
EVT-0141,Line-B,Inspection,2025-06-06 14:47,PT-1003,19.0,19.3C,Repair,KCKJLUEHZ0CPUPGP6,SUP-BETA
EVT-0142,Line-D  ,Welding,06-23-2024 11:58,pt-1001,39.7,38.9C,REJECT,n8PDK EF8 38YF8Z72H,SUP-DELTA
EVT-0143,Line-D,Welding,2025/10/21 17:28,PT-1001,24.0,37.6C,Reject,SLL9PT9YUPGM1X2GV,SUP-DELTA
EVT-0144,Line-A,Welding,2025/09/18 12:41,PT-1003,31.4,19.5C,,8P1FPDTP8BNR85DZU,SUP-GAMMA
EVT-0145,Line-C,Welding,04/05/2024 11:23,PT-2002,32.4,34.1C,Repair,S0PYFS8MZY555NL02,SUP-DELTA
EVT-0146,Line-A,  Inspection,03-01-2025 19:98,PT-3001,43.9,26.4C,, 91SE37SSZ0 sHH5X7N,Sup-Alpha
EVT-0147,Line-D,Inspection,2025/05/09 17:32,PT-2001,21.6,44.5C,Reject,YFFCARWKH00RZ72XY,SUP-BETA
EVT-0148,Line-A,Painting,2025-02-20 19:07,PT-1003,39.2,19.1C,,9CHJ766NF40X9YA3K,SUP-GAMMA
EVT-0149,Line-C,Inspection,2025-05-06 08:17,PT-2001,32.4,44.9C,Reject,NTM54D8X40R18J3US,SUP-BETA
EVT-0150,Line-B,Inspection,14/01/2025 12:44,PT-3001,29.2,41.6C,Reject,JGRPKJ7R5VB94875F,SUP-GAMMA
EVT-0151,Line-A,Welding,2024/02/19 14:49,PT-1001,51.2,22.0C,Repair,YAKH1Z6CPAHTAGYUH,SUP-ALPHA
EVT-0152,Line-A,Welding,09-01-2024 12:15,PT-2001,21.1,32.4C,Reject,NEUV3FC5XH7ESJJA3,SUP-ALPHA
EVT-0153,Line-B,Welding,21-09-2025 09:41,PT-1001,25.1,34.7C,Repair,ZUJYDRR85JTF75KYX,SUP-BETA
EVT-0154,Line-B,Packaging,26/02/2025 16:55,PT-2002,46.4,34.2C,Repair,Y7FWXTDMLZ5LZK83V,SUP-DELTA
EVT-0155,Line-B,Assembly,2024-02-06 06:40,PT-1002,42.8,38.9C,Repair,Z0Y4X6YLRW1CK1FEU,SUP-ALPHA
EVT-0156,  Line-D,Painting  ,2024/11/07 22:58,PT-2001,50.6 Nm,95.9F,,4JUF YN  Y4UN6UM5TSW,sup-beta
EVT-0157,Line-A, Assembly ,2025/07/22 10:21,PT-1003,24.1,103.8F, Reject,GATE03NY 2XWBD4BDR,sup-beta
EVT-0158,Line-B  ,Welding,21-06-2025 13:09,PT-2001,23.1,42.8C,,8R20UCMP2rNB7 EV99,SUP-GAMMA
EVT-0159,  Line-C,  Assembly,19-10-2024 11:80,PT-2001,34.5 Nm,34.6C,None,Y7PXp6CMLY0WP6 271,SUP-GAMMA
EVT-0160,Line-D,Inspection,2025/10/20 19:05,PT-1003,40.7,29.7C,Reject,JGRPKJ7R5VB94875F,SUP-ALPHA
EVT-0161,Line-D,Painting,02-08-2024 18:31,PT-3001,40.1,22.7C,Repair,2B103NY49TBTW55RU,SUP-ALPHA
EVT-0162,Line-A,Inspection,07-08-2024 10:27,PT-2002,30.2,32.6C,,KA2YJ1VRAC66V4WEE,SUP-BETA
EVT-0163,Line-C,Assembly,2025/09/22 09:08,PT-1001,54.7,41.4C,,Y7EDDVJW0GXJT64DP,SUP-BETA
EVT-0164,Line-D,Assembly  ,2024/10/19 17:51,pt-1002,27.1 Nm,38.0C,REJECT,zLSR2TdYCK46g1X16,SUP-GAMMA
EVT-0165,Line-A,Painting,2024-02-12 16:11,PT-2001,42.2,18.3C,,8P1FPDTP8BNR85DZU,SUP-BETA
EVT-0166,Line-C,Painting,05-02-2025 16:48,PT-1001,49.4,37.2C,Reject,3HAGL58KYP9U7D9F8,SUP-BETA
EVT-0167,  Line-D,Packaging  ,2024-11-28 08:21,PT 1001,42.4,92.5F, Reject,GK U2ZJFD8VDUVJ83V,SUP-GAMMA
EVT-0168,Line-B,Packaging,06-08-2024 11:36,PT-3001,50.3,21.9C,Repair,LFB1U1S2TDT8B25US,SUP-GAMMA
EVT-0169,Line-A  ,Painting,07-03-2024 20:79,PT 1001,18.3 Nm,91.8F, Reject,N9921V3E7 AUX ZAM2N,SUP-ALPHA
EVT-0170,Line-A,Welding,27-04-2025 08:21,PT-2002,53.3,28.7C,Reject,GJ7YXF1FN9YVZ42HB,SUP-GAMMA
EVT-0171,Line-C,Painting,19/01/2025 07:50,PT-3001,48.1,31.4C,,,
EVT-0172,Line-D,Welding,03-18-2024 18:32,PT-3001,23.9,45.0C,Reject,7R0E9XHFVVD97SD4T,SUP-GAMMA
EVT-0173,Line-C,  Welding,2024/08/02 15:68,PT-1003,32.2,42.5C,, YMF UU1HAAKZUu4JMK,sup-alpha
EVT-0174,Line-D,  Painting,05/04/2024 07:87,pt-3001,40.0,37.6C,OK,VV5U7A0W 2DEvW8DD2,SUP-DELTA
EVT-0175,Line-D,Packaging,25-09-2025 18:25,PT-1003,25.7,18.1C,,WA7TT0J5KJ,SUP-BETA
EVT-0176,  Line-D,Assembly,2025-11-04 18:28,pt-1001,32.8,20.7C,None,NGG4PHRT22W138 MZ 8,Sup-Gamma
EVT-0177,Line-B,Assembly,2025-07-18 21:03,PT-1003,32.2,29.3C,Repair,B1HPMN02VCBFXZJYT,SUP-BETA
EVT-0178,Line-A,Painting,2025/11/14 18:27,PT-2001,18.2,32.4C,Repair,4KKW9TEUMVUSLG0VH,SUP-ALPHA
EVT-0179,  Line-C,Packaging,2025-03-03 13:22,pt-3001,48.3 Nm,43.7C,,JS3EA49E4N XYWJ3AC,sup-delta
EVT-0180,Line-A,  Inspection,2025/04/09 10:45,PT1001,40.1,32.4C,ok, B803W7DJYFXVYY8L3,SUP-BETA
EVT-0181, Line-D ,Welding,2025/03/02 09:72,PT 3001,52.2,96.4F,OK,NVTBAC4X SDG  Y9SD2S,sup-delta
EVT-0182,Line-B,Welding,10-22-2025 22:02,PT-1002,20.2,23.4C,Repair,S4N89SKNU833EJY5V,SUP-GAMMA
EVT-0183,Line-C  ,Inspection,2024-09-26 19:30,PT2002,49.8,86.5F,,LAZNdM5G JJ8MGPP1N,SUP-BETA
EVT-0184,Line-D,Painting,21/03/2025 21:06,PT-2002,46.4,23.9C,Repair,WU1BWT5F8CGWZHD6J,SUP-DELTA
EVT-0185,Line-A,Assembly,14-03-2025 06:55,PT-1003,32.1,20.5C,,LA1FN0T43C5BA75WV,SUP-BETA
EVT-0186,Line-D,Painting,2025/07/08 15:08,PT-2002,36.9,28.7C,Repair,W3A30MF8MDD4W31U9,SUP-BETA
EVT-0187,Line-D,  Painting,17-02-2025 22:50,PT1001,35.4,112.1F,na,3 M1X21LBV3F2SZX3C,Sup-Alpha
EVT-0188,Line-C,Inspection,08-04-2025 20:46,PT1001,48.0 Nm,40.9C,None,UVlRS  3XGYP16RRAHK,SUP-GAMMA
EVT-0189,Line-D,Packaging,25/06/2024 08:15,PT-2001,21.4,34.7C,Repair,F2U2UALA754LB58CT,SUP-ALPHA
EVT-0190,Line-D,Assembly,2025-06-01 09:07,PT-1001,36.1,36.1C,Repair,WZ52NAM158P1VWHHR,SUP-ALPHA
EVT-0191,Line-B,Packaging,11-09-2024 11:20,PT-1001,42.9,40.5C,,6ZFRMWYRJ4GNSHVV9,SUP-ALPHA
EVT-0192,Line-D,Packaging,11-07-2025 06:40,PT-1001,41.4,41.6C,Repair,7RUY64CFL1VKEZ08T,SUP-DELTA
EVT-0193,Line-C,Welding,08-01-2025 19:44,PT-2001,41.1,37.2C,Reject,2B103NY49TBTW55RU,SUP-DELTA
