Event_ID,VIN,Line,Station,TS,Anomaly_Type,Observed_Value,Expected_Range
EVT-00037,S4FHVRSKRMN8YC619,GA-3,STN-03,2025-09-24 10:29:58,cycle_time_anomaly,762.0,5-600 seconds
EVT-00039,0M4HY5ZCTHZSNTM32,GA-2,STN-05,2025-06-25 14:59:00,temperature_out_of_range,128.0,70-110 C
EVT-00041,YRKXRG5K3Z77079WX,GA-1,STN-09,2025-07-05 14:25:52,pressure_out_of_range,68.1,25-60 psi
EVT-00046,9LXEYVFMTJBX9ZWMY,GA-2,STN-02,2025-05-24 10:49:29,cycle_time_anomaly,622.0,5-600 seconds
EVT-00052,6XFUM17ZMBNBPT8AA,GA-1,STN-02,2025-07-18 06:10:45,temperature_out_of_range,119.0,70-110 C
EVT-00059,6TUNX8EY6XASRW3YN,GA-3,STN-01,2025-11-04 20:26:00,cycle_time_anomaly,17883604.0,5-600 seconds
EVT-00063,EZP4GZB2GVWJ3ZAXH,GA-3,STN-05,2025-06-24 08:03:35,pressure_out_of_range,18.1,25-60 psi
EVT-00064,3F08C3870E1A79NMZ,GA-1,STN-03,2025-04-12 16:28:25,cycle_time_anomaly,664.0,5-600 seconds
EVT-00066,GVG81JX0GPWS2WNR6,GA-3,STN-01,2025-08-07 15:36:00,cycle_time_anomaly,2591819.0,5-600 seconds
EVT-00068,UF1RU6VTPVXEHAJHJ,GA-1,STN-03,2025-10-09 18:36:04,cycle_time_anomaly,2504464.0,5-600 seconds
EVT-00072,T0PSK64MFJ78JR4GU,GA-3,STN-07,2025-12-03 20:55:07,cycle_time_anomaly,918.0,5-600 seconds
EVT-00075,8D3PDKXDGTDPUP6PS,GA-1,STN-01,2025-11-07 17:34:36,cycle_time_anomaly,10280272.0,5-600 seconds
EVT-00083,T2DYKNYW6Z6J0UTGY,GA-3,STN-03,2025-06-08 13:27:40,temperature_out_of_range,119.0,70-110 C
EVT-00086,BPBY3Y13BN1J97DTS,GA-1,STN-09,2025-04-07 15:14:39,cycle_time_anomaly,699.0,5-600 seconds
EVT-00094,5NUH8FHG8YX2VP0P6,GA-3,STN-05,2025-11-05 17:43:55,cycle_time_anomaly,15378790.0,5-600 seconds
EVT-00098,56DESG881UB9FZZ9X,GA-2,STN-07,2025-01-17 09:47:31,pressure_out_of_range,64.8,25-60 psi
EVT-00098,56DESG881UB9FZZ9X,GA-2,STN-07,2025-01-17 09:47:31,cycle_time_anomaly,602.0,5-600 seconds
EVT-00100,LF55UTNJ62TSTZ2EZ,GA-2,STN-09,2025-02-08 12:44:36,cycle_time_anomaly,924.0,5-600 seconds
EVT-00103,VG8BB4DXVPCKWLYUH,GA-1,STN-07,2025-06-07 19:53:00,torque_out_of_range,26.11,30-70 Nm
EVT-00106,YN9VYEJNJD5ULPC8D,GA-1,STN-09,2025-08-05 10:55:28,cycle_time_anomaly,7689781.0,5-600 seconds
EVT-00108,9MM211LDA81ZR6E9K,GA-2,STN-01,2025-06-23 07:01:40,temperature_out_of_range,113.7,70-110 C
EVT-00109,BWKL084FDSPZF2JYJ,GA-3,STN-09,2025-12-02 12:51:13,cycle_time_anomaly,25315412.0,5-600 seconds
EVT-00110,FCW32NDCU2VZU0DED,GA-2,STN-01,2025-10-09 10:35:07,pressure_out_of_range,23.6,25-60 psi
EVT-00110,FCW32NDCU2VZU0DED,GA-2,STN-01,2025-10-09 10:35:07,cycle_time_anomaly,2505013.0,5-600 seconds
EVT-00111,PY4LYTJ00A0EN5PSY,GA-1,STN-07,2025-08-12 17:16:00,cycle_time_anomaly,849.0,5-600 seconds
EVT-00113,FLLDMGLXY5WDUUMF2,GA-2,STN-05,2025-10-21 13:04:14,torque_out_of_range,72.32,30-70 Nm
EVT-00114,795W3KSA7Y0WZ84P6,GA-1,STN-05,2025-04-04 06:08:39,cycle_time_anomaly,4.0,5-600 seconds
EVT-00119,LL0CCYXH3VGBN3Y33,GA-1,STN-09,2025-08-20 16:56:09,pressure_out_of_range,18.7,25-60 psi
EVT-00123,616N9TT7U30CW4VLC,GA-2,STN-07,2025-05-10 19:46:00,torque_out_of_range,79.76,30-70 Nm
EVT-00127,BUJRKB4PRDBRFMM6G,GA-2,STN-05,2025-07-02 13:53:48,cycle_time_anomaly,12527484.0,5-600 seconds
EVT-00130,LF55UTNJ62TSTZ2EZ,GA-2,STN-01,2025-08-02 12:27:00,temperature_out_of_range,116.8,70-110 C
EVT-00130,LF55UTNJ62TSTZ2EZ,GA-2,STN-01,2025-08-02 12:27:00,cycle_time_anomaly,15118944.0,5-600 seconds
EVT-00139,P8SRM39SDJ6FD01EG,GA-3,STN-02,2025-12-09 15:50:12,cycle_time_anomaly,7603424.0,5-600 seconds
EVT-00143,TE0TDZYZVS5TNT9XM,GA-3,STN-05,2025-06-02 05:46:37,torque_out_of_range,77.52,30-70 Nm
EVT-00144,KXEF3MXV5CFHLKJYJ,GA-2,STN-03,2025-06-24 19:29:13,torque_out_of_range,29.78,30-70 Nm
EVT-00144,KXEF3MXV5CFHLKJYJ,GA-2,STN-03,2025-06-24 19:29:13,pressure_out_of_range,61.8,25-60 psi
EVT-00145,VMJK509TWKMCY50PG,GA-3,STN-05,2025-09-08 15:28:24,temperature_out_of_range,113.61,70-110 C
EVT-00146,7DHMFPLNSC3YNCHKW,GA-3,STN-01,2025-12-18 10:16:00,torque_out_of_range,88.23,30-70 Nm
EVT-00150,1LFSP0TYDR46AFZGG,GA-2,STN-02,2025-12-06 15:28:34,cycle_time_anomaly,15292156.0,5-600 seconds
EVT-00151,WP6E0N8Z4YBBM0J33,GA-2,STN-09,2025-02-12 18:22:15,torque_out_of_range,80.38,30-70 Nm
EVT-00155,0ZF3EX5JH5WEANT5U,GA-2,STN-02,2025-10-06 16:46:37,cycle_time_anomaly,10194283.0,5-600 seconds
EVT-00156,0UJ89WW2FFPES2SVC,GA-2,STN-05,2025-09-09 18:35:26,pressure_out_of_range,22.2,25-60 psi
EVT-00157,K5E0T96KX1PN524KT,GA-3,STN-09,2025-10-04 08:16:54,cycle_time_anomaly,834.0,5-600 seconds
EVT-00158,VMJK509TWKMCY50PG,GA-3,STN-02,2025-09-08 15:18:40,cycle_time_anomaly,2592087.0,5-600 seconds
EVT-00162,D76U0N9CDE4CVR8HJ,GA-1,STN-05,2025-07-23 15:47:28,cycle_time_anomaly,657.0,5-600 seconds
EVT-00166,VDUMJ53UHTM96FF31,GA-1,STN-09,2025-02-14 16:31:54,temperature_out_of_range,113.3,70-110 C
EVT-00172,Z0JSPVS0WHTYVJW35,GA-2,STN-01,2025-08-06 20:30:16,cycle_time_anomaly,5096478.0,5-600 seconds
EVT-00177,B6X0LPPGWWE3V2F6T,GA-1,STN-05,2025-02-09 11:15:51,temperature_out_of_range,56.72,70-110 C
EVT-00184,K5E0T96KX1PN524KT,GA-3,STN-02,2025-10-04 07:57:00,cycle_time_anomaly,1036.0,5-600 seconds
EVT-00190,XZDVKRVXZVJPCEW7H,GA-2,STN-02,2025-11-25 20:38:00,pressure_out_of_range,20.1,25-60 psi
EVT-00203,6ARZY5L4PEUTUB0B7,GA-2,STN-03,2025-08-11 05:35:26,pressure_out_of_range,21.0,25-60 psi
EVT-00204,1LFSP0TYDR46AFZGG,GA-2,STN-09,2025-06-12 15:37:26,temperature_out_of_range,66.8,70-110 C
EVT-00217,HCDBRV4D4NHW23DK0,GA-1,STN-03,2025-03-18 17:21:52,torque_out_of_range,20.6,30-70 Nm
EVT-00229,B6X0LPPGWWE3V2F6T,GA-1,STN-03,2025-09-02 11:02:10,temperature_out_of_range,50.7,70-110 C
EVT-00229,B6X0LPPGWWE3V2F6T,GA-1,STN-03,2025-09-02 11:02:10,cycle_time_anomaly,651.0,5-600 seconds
EVT-00230,YRKXRG5K3Z77079WX,GA-1,STN-05,2025-07-05 14:12:40,torque_out_of_range,19.69,30-70 Nm
EVT-00231,AYNM1ALSEDU2WSVV2,GA-3,STN-01,2025-10-02 15:15:00,cycle_time_anomaly,20216720.0,5-600 seconds
EVT-00235,LR1BM85R4EBS3WZAS,GA-3,STN-07,2025-11-03 14:55:12,temperature_out_of_range,66.1,70-110 C
EVT-00235,LR1BM85R4EBS3WZAS,GA-3,STN-07,2025-11-03 14:55:12,pressure_out_of_range,71.5,25-60 psi
EVT-00237,GPR1E62N3RR2XM3J1,GA-1,STN-01,2025-05-21 16:13:03,torque_out_of_range,24.68,30-70 Nm
EVT-00240,5FUM7TBTYCZ643M34,GA-3,STN-09,2025-06-06 14:04:27,pressure_out_of_range,22.9,25-60 psi
EVT-00241,CXDW97088CBDPKECS,GA-3,STN-03,2025-04-07 16:11:58,pressure_out_of_range,21.9,25-60 psi
EVT-00247,TXGP6XRFK6YX5DMM9,GA-2,STN-05,2025-09-01 10:39:04,cycle_time_anomaly,4.0,5-600 seconds
EVT-00253,LYXUT2VDHAS3J9Y3H,GA-3,STN-05,2025-08-19 11:09:14,torque_out_of_range,23.97,30-70 Nm
EVT-00255,M2THBCC2ZG1PCNS9A,GA-1,STN-01,2025-06-02 12:15:46,cycle_time_anomaly,10020995.0,5-600 seconds
EVT-00258,3CRZU9F2PL5X0D4NK,GA-2,STN-09,2025-06-05 07:15:49,temperature_out_of_range,48.6,70-110 C
EVT-00258,3CRZU9F2PL5X0D4NK,GA-2,STN-09,2025-06-05 07:15:49,cycle_time_anomaly,807.0,5-600 seconds
EVT-00282,V0A2G6AP8VBK6U3RN,GA-2,STN-05,2025-01-13 15:39:24,temperature_out_of_range,51.2,70-110 C
EVT-00296,AMH35SMJV20E51L62,GA-3,STN-01,2025-09-08 11:05:36,pressure_out_of_range,18.6,25-60 psi
EVT-00296,AMH35SMJV20E51L62,GA-3,STN-01,2025-09-08 11:05:36,cycle_time_anomaly,2591243.0,5-600 seconds
EVT-00299,FD3WEY2ETGXV283A6,GA-3,STN-05,2025-04-04 13:39:07,torque_out_of_range,29.89,30-70 Nm
EVT-00299,FD3WEY2ETGXV283A6,GA-3,STN-05,2025-04-04 13:39:07,pressure_out_of_range,20.7,25-60 psi
EVT-00301,9BLB8MC6NZLS9A2B1,GA-2,STN-07,2025-11-08 12:21:18,cycle_time_anomaly,924.0,5-600 seconds
EVT-00302,BPBY3Y13BN1J97DTS,GA-1,STN-05,2025-07-04 15:09:16,temperature_out_of_range,124.6,70-110 C
EVT-00302,BPBY3Y13BN1J97DTS,GA-1,STN-05,2025-07-04 15:09:16,cycle_time_anomaly,7602877.0,5-600 seconds
EVT-00305,URFVEPEZUZ189F9V6,GA-2,STN-01,2025-07-23 18:32:32,pressure_out_of_range,68.7,25-60 psi
EVT-00309,J7CZTBW6SBJB2N0NY,GA-1,STN-09,2025-03-20 13:38:09,cycle_time_anomaly,702.0,5-600 seconds
EVT-00311,9WHP4DF4KY1G9DSAZ,GA-1,STN-07,2025-02-07 20:50:07,temperature_out_of_range,120.11,70-110 C
EVT-00313,1AJ32S464V4LEHF15,GA-1,STN-03,2025-02-08 12:55:27,cycle_time_anomaly,747.0,5-600 seconds
EVT-00323,YC8U28U1TAYU8KG44,GA-3,STN-03,2025-08-03 15:39:51,cycle_time_anomaly,12787196.0,5-600 seconds
EVT-00331,616N9TT7U30CW4VLC,GA-2,STN-05,2025-10-05 19:45:28,pressure_out_of_range,21.8,25-60 psi
EVT-00331,616N9TT7U30CW4VLC,GA-2,STN-05,2025-10-05 19:45:28,cycle_time_anomaly,12786726.0,5-600 seconds
EVT-00335,UF1RU6VTPVXEHAJHJ,GA-1,STN-09,2025-09-10 18:55:00,torque_out_of_range,23.56,30-70 Nm
EVT-00336,T0PSK64MFJ78JR4GU,GA-3,STN-05,2025-03-12 20:56:30,cycle_time_anomaly,994.0,5-600 seconds
EVT-00337,MZ46LEFTAWEM04LK5,GA-2,STN-05,2025-02-14 17:12:39,cycle_time_anomaly,4.0,5-600 seconds
EVT-00338,MZXF5SDZLX4STXG4P,GA-1,STN-09,2025-07-17 15:37:00,temperature_out_of_range,123.7,70-110 C
EVT-00341,8L5KBUT6GTC3GLD3U,GA-2,STN-01,2025-09-05 18:01:45,cycle_time_anomaly,10279964.0,5-600 seconds
EVT-00347,ETSA00YWKK0CPHY0B,GA-2,STN-05,2025-08-02 19:18:50,torque_out_of_range,29.48,30-70 Nm
EVT-00347,ETSA00YWKK0CPHY0B,GA-2,STN-05,2025-08-02 19:18:50,cycle_time_anomaly,15119690.0,5-600 seconds
EVT-00351,C588J4TBBMPM34TGW,GA-2,STN-01,2025-11-02 09:56:24,cycle_time_anomaly,22808624.0,5-600 seconds
EVT-00354,PUVY6J2ZFTLSZP891,GA-1,STN-05,2025-11-17 07:45:26,torque_out_of_range,24.38,30-70 Nm
EVT-00355,JE8JN8WG3MD7V0G45,GA-2,STN-01,2025-10-09 05:33:47,temperature_out_of_range,122.89,70-110 C
EVT-00355,JE8JN8WG3MD7V0G45,GA-2,STN-01,2025-10-09 05:33:47,cycle_time_anomaly,2504167.0,5-600 seconds
EVT-00357,T5RZZ05ZMHU73733B,GA-2,STN-03,2025-05-10 13:07:18,torque_out_of_range,25.6,30-70 Nm
EVT-00360,0UJ89WW2FFPES2SVC,GA-2,STN-01,2025-09-09 18:27:35,pressure_out_of_range,21.3,25-60 psi
EVT-00367,BNY0V2EMUY115012L,GA-2,STN-05,2025-09-22 18:34:34,pressure_out_of_range,63.4,25-60 psi
EVT-00371,KEL05UP0N32UC4U4Y,GA-3,STN-01,2025-11-04 10:39:38,cycle_time_anomaly,17882807.0,5-600 seconds
EVT-00375,13L4J0XZJY7BTSBAJ,GA-3,STN-05,2025-12-10 16:08:30,pressure_out_of_range,23.4,25-60 psi
EVT-00376,T2DYKNYW6Z6J0UTGY,GA-3,STN-07,2025-08-06 13:39:36,cycle_time_anomaly,1070.0,5-600 seconds
EVT-00382,JCEJMN9LPJSXHTS34,GA-3,STN-09,2025-11-08 11:05:03,pressure_out_of_range,61.5,25-60 psi
EVT-00385,S4FHVRSKRMN8YC619,GA-3,STN-07,2025-09-24 10:33:00,temperature_out_of_range,112.1,70-110 C
EVT-00390,9K3GKA4MH1N6P9T7L,GA-1,STN-07,2025-07-01 16:35:01,cycle_time_anomaly,783.0,5-600 seconds
EVT-00393,N74RF4JP3YM43P8JP,GA-2,STN-07,2025-05-19 19:39:44,pressure_out_of_range,21.7,25-60 psi
EVT-00393,N74RF4JP3YM43P8JP,GA-2,STN-07,2025-05-19 19:39:44,cycle_time_anomaly,798.0,5-600 seconds
EVT-00395,0N0S8GBJXAWLFDJZV,GA-1,STN-07,2025-08-09 11:53:54,temperature_out_of_range,55.2,70-110 C
EVT-00404,LPSEBSX2GVKB6MY01,GA-1,STN-05,2025-09-06 15:03:16,torque_out_of_range,28.36,30-70 Nm
EVT-00406,A1RY99DBK4ERBP127,GA-2,STN-02,2025-07-20 09:56:26,torque_out_of_range,24.38,30-70 Nm
EVT-00407,H6GB6R8KG8SU28R7V,GA-2,STN-07,2025-09-20 11:28:05,pressure_out_of_range,22.2,25-60 psi
EVT-00408,XKB08A16Z6MHGA80P,GA-1,STN-05,2025-02-02 15:05:07,torque_out_of_range,27.13,30-70 Nm
EVT-00420,PPZ23CM5AFR71S2PA,GA-2,STN-03,2025-04-05 05:46:00,torque_out_of_range,78.64,30-70 Nm
EVT-00422,9BLB8MC6NZLS9A2B1,GA-2,STN-02,2025-11-08 12:05:54,cycle_time_anomaly,7688400.0,5-600 seconds
EVT-00423,5NUH8FHG8YX2VP0P6,GA-3,STN-09,2025-05-11 17:50:45,cycle_time_anomaly,751.0,5-600 seconds
EVT-00425,BXZVHX0JVF0M8GDW2,GA-2,STN-01,2025-07-10 10:36:59,temperature_out_of_range,58.7,70-110 C
EVT-00427,1AJ32S464V4LEHF15,GA-1,STN-07,2025-08-02 13:02:07,cycle_time_anomaly,725.0,5-600 seconds
EVT-00433,UF1RU6VTPVXEHAJHJ,GA-1,STN-07,2025-09-10 18:52:48,cycle_time_anomaly,1303.0,5-600 seconds
EVT-00439,6ARZY5L4PEUTUB0B7,GA-2,STN-02,2025-08-11 05:29:00,torque_out_of_range,72.93,30-70 Nm
EVT-00441,D8B2AM1HGC0TNPL8X,GA-2,STN-09,2025-05-11 12:31:20,torque_out_of_range,75.58,30-70 Nm
EVT-00441,D8B2AM1HGC0TNPL8X,GA-2,STN-09,2025-05-11 12:31:20,cycle_time_anomaly,1332.0,5-600 seconds
EVT-00442,3K9JB79ZK65XRPLRF,GA-3,STN-05,2025-06-14 16:42:00,temperature_out_of_range,59.6,70-110 C
EVT-00443,AE9CVW2FHCV5MP7GD,GA-3,STN-03,2025-07-11 05:51:18,torque_out_of_range,20.4,30-70 Nm
EVT-00445,S58LZ8511LNKKVP4K,GA-1,STN-09,2025-03-10 14:01:50,pressure_out_of_range,68.8,25-60 psi
EVT-00445,S58LZ8511LNKKVP4K,GA-1,STN-09,2025-03-10 14:01:50,cycle_time_anomaly,650.0,5-600 seconds
EVT-00447,B8457BFZX373WJVAC,GA-2,STN-01,2025-08-03 08:53:00,cycle_time_anomaly,12786816.0,5-600 seconds
EVT-00450,3CRZU9F2PL5X0D4NK,GA-2,STN-07,2025-06-05 07:02:22,cycle_time_anomaly,2.0,5-600 seconds
EVT-00451,13C534E4CG52D7286,GA-1,STN-02,2025-12-03 07:54:12,pressure_out_of_range,62.7,25-60 psi
EVT-00451,13C534E4CG52D7286,GA-1,STN-02,2025-12-03 07:54:12,cycle_time_anomaly,22981332.0,5-600 seconds
EVT-00462,VMJK509TWKMCY50PG,GA-3,STN-03,2025-09-08 15:24:08,pressure_out_of_range,20.4,25-60 psi
EVT-00463,ZDF2KH27UBT5CKFEX,GA-2,STN-02,2025-07-10 16:04:33,pressure_out_of_range,22.7,25-60 psi
EVT-00464,DHXYCX6ZSA75DC1UY,GA-3,STN-07,2025-04-03 16:37:50,cycle_time_anomaly,1131.0,5-600 seconds
EVT-00465,YK9G33UN6SACUU5MZ,GA-3,STN-01,2025-12-05 11:15:35,cycle_time_anomaly,17884466.0,5-600 seconds
EVT-00467,XPN6EAXD3HAWY66LE,GA-3,STN-03,2025-06-04 08:13:14,cycle_time_anomaly,5097343.0,5-600 seconds
EVT-00470,9A43Y44YVEDSJ5P0C,GA-3,STN-03,2025-11-24 19:07:00,temperature_out_of_range,56.0,70-110 C
EVT-00474,BA0TY9SSTNDZ1ETH5,GA-1,STN-05,2025-03-11 18:50:45,pressure_out_of_range,18.1,25-60 psi
EVT-00475,3VYTUL7FFFR2GX3KV,GA-3,STN-03,2025-06-10 09:13:40,pressure_out_of_range,19.5,25-60 psi
EVT-00476,2ZFT0F73344NLY4FS,GA-3,STN-03,2025-09-15 07:27:00,torque_out_of_range,21.42,30-70 Nm
EVT-00477,HCDBRV4D4NHW23DK0,GA-1,STN-01,2025-03-18 17:06:00,temperature_out_of_range,126.3,70-110 C
EVT-00478,M6SDM8SVGCHPLS997,GA-2,STN-05,2025-11-23 12:53:12,temperature_out_of_range,49.0,70-110 C
EVT-00479,VG8BB4DXVPCKWLYUH,GA-1,STN-01,2025-07-06 19:36:48,torque_out_of_range,28.97,30-70 Nm
EVT-00479,VG8BB4DXVPCKWLYUH,GA-1,STN-01,2025-07-06 19:36:48,cycle_time_anomaly,2504328.0,5-600 seconds
EVT-00483,E2ZBM0RTCURN8Z954,GA-2,STN-09,2025-09-18 09:23:17,pressure_out_of_range,67.1,25-60 psi
EVT-00485,CJE8T3BB9S4Y1W4DY,GA-3,STN-07,2025-10-19 18:05:00,torque_out_of_range,87.01,30-70 Nm
EVT-00485,CJE8T3BB9S4Y1W4DY,GA-3,STN-07,2025-10-19 18:05:00,pressure_out_of_range,61.6,25-60 psi
EVT-00487,6TUNX8EY6XASRW3YN,GA-3,STN-03,2025-11-04 20:31:33,temperature_out_of_range,119.3,70-110 C
EVT-00490,57W67GTEXMTS5F866,GA-3,STN-05,2025-12-08 06:04:44,pressure_out_of_range,20.0,25-60 psi
EVT-00498,6LBCHZ3U5S31F17GR,GA-2,STN-03,2025-09-14 14:16:17,torque_out_of_range,26.72,30-70 Nm
EVT-00500,7LNX4WTTTVSALDPL6,GA-1,STN-03,2025-11-01 20:32:34,torque_out_of_range,23.26,30-70 Nm
EVT-00501,UM6Y4K4PXA4S0MXDD,GA-3,STN-03,2025-04-11 11:13:14,pressure_out_of_range,64.0,25-60 psi
EVT-00502,BWKL084FDSPZF2JYJ,GA-3,STN-01,2025-02-12 12:40:00,torque_out_of_range,87.92,30-70 Nm
EVT-00503,ETSA00YWKK0CPHY0B,GA-2,STN-09,2025-08-02 19:31:13,cycle_time_anomaly,743.0,5-600 seconds
EVT-00507,13L4J0XZJY7BTSBAJ,GA-3,STN-03,2025-12-10 16:02:52,torque_out_of_range,29.99,30-70 Nm
EVT-00517,G0X3GXVFRF427UT26,GA-1,STN-01,2025-12-20 17:00:18,torque_out_of_range,21.22,30-70 Nm
EVT-00517,G0X3GXVFRF427UT26,GA-1,STN-01,2025-12-20 17:00:18,pressure_out_of_range,22.2,25-60 psi
EVT-00524,BY0GK7U5BFYPFX8YE,GA-3,STN-03,2025-06-10 10:56:00,temperature_out_of_range,54.89,70-110 C
EVT-00525,FTJNRNZN5SDCHKXLN,GA-2,STN-03,2025-06-14 14:35:45,cycle_time_anomaly,631.0,5-600 seconds
EVT-00526,CL7XYD6KKSKAB1Z2M,GA-2,STN-09,2025-10-01 19:06:03,torque_out_of_range,88.74,30-70 Nm
EVT-00526,CL7XYD6KKSKAB1Z2M,GA-2,STN-09,2025-10-01 19:06:03,pressure_out_of_range,21.1,25-60 psi
EVT-00527,VDUMJ53UHTM96FF31,GA-1,STN-03,2025-02-14 16:11:44,torque_out_of_range,22.13,30-70 Nm
EVT-00532,8374WBEHDNP9GZTK0,GA-3,STN-02,2025-03-16 10:13:23,torque_out_of_range,75.99,30-70 Nm
EVT-00537,06EW5K03NXYSPG983,GA-2,STN-07,2025-12-11 07:05:38,torque_out_of_range,29.27,30-70 Nm
EVT-00537,06EW5K03NXYSPG983,GA-2,STN-07,2025-12-11 07:05:38,cycle_time_anomaly,2505315.0,5-600 seconds
EVT-00538,UF1RU6VTPVXEHAJHJ,GA-1,STN-05,2025-10-09 18:49:33,cycle_time_anomaly,809.0,5-600 seconds
EVT-00539,4Z8M7YXZ0S4CV37TC,GA-2,STN-01,2025-10-04 18:08:15,temperature_out_of_range,111.39,70-110 C
EVT-00541,3K9JB79ZK65XRPLRF,GA-3,STN-07,2025-06-14 16:54:19,cycle_time_anomaly,739.0,5-600 seconds
EVT-00542,6XM2YTR5JDXA787VA,GA-3,STN-01,2025-12-11 15:04:46,pressure_out_of_range,21.2,25-60 psi
EVT-00542,6XM2YTR5JDXA787VA,GA-3,STN-01,2025-12-11 15:04:46,cycle_time_anomaly,2504791.0,5-600 seconds
EVT-00544,1VKBG4FK229FRJ0H9,GA-2,STN-01,2025-02-10 12:21:00,torque_out_of_range,83.95,30-70 Nm
EVT-00547,DHXYCX6ZSA75DC1UY,GA-3,STN-02,2025-04-03 16:17:00,cycle_time_anomaly,2591576.0,5-600 seconds
EVT-00553,5FUM7TBTYCZ643M34,GA-3,STN-01,2025-06-06 13:45:44,temperature_out_of_range,59.9,70-110 C
EVT-00557,VLP2241AFV3C40XAM,GA-1,STN-09,2025-03-07 15:37:16,cycle_time_anomaly,702.0,5-600 seconds
EVT-00558,NFRPHPABDD5TB8MGB,GA-3,STN-07,2025-03-16 06:02:00,temperature_out_of_range,48.4,70-110 C
EVT-00559,P9RJR1YTM9GM52SD5,GA-1,STN-02,2025-03-05 16:29:51,pressure_out_of_range,20.5,25-60 psi
EVT-00560,F07ZGVD6PP7F6B1L8,GA-1,STN-05,2025-11-08 07:39:17,cycle_time_anomaly,1001.0,5-600 seconds
EVT-00569,BM3HYZJCKV2DLPV84,GA-2,STN-01,2025-06-11 20:58:30,torque_out_of_range,82.01,30-70 Nm
EVT-00569,BM3HYZJCKV2DLPV84,GA-2,STN-01,2025-06-11 20:58:30,temperature_out_of_range,119.0,70-110 C
EVT-00575,W2XBA3FHRU4KMJ1LK,GA-3,STN-03,2025-03-20 20:04:28,torque_out_of_range,26.11,30-70 Nm
EVT-00579,F4F86C2FT5ZE45VD3,GA-3,STN-09,2025-10-14 10:39:21,temperature_out_of_range,61.7,70-110 C
EVT-00582,JTAWRY1Y1CCDED7U0,GA-2,STN-07,2025-12-17 07:45:00,torque_out_of_range,82.82,30-70 Nm
EVT-00589,PKFYMYJRDVVJ111LH,GA-3,STN-09,2025-02-25 14:27:53,pressure_out_of_range,21.0,25-60 psi
EVT-00590,F6C8NNLKNXV9ZYZ12,GA-3,STN-05,2025-01-11 15:52:22,cycle_time_anomaly,682.0,5-600 seconds
EVT-00594,9MM211LDA81ZR6E9K,GA-2,STN-07,2025-06-23 07:19:36,torque_out_of_range,21.62,30-70 Nm
EVT-00605,XP8WN67KR54TWGS0X,GA-3,STN-07,2025-02-01 09:54:59,cycle_time_anomaly,714.0,5-600 seconds
EVT-00606,91994W5RENGTXCE5A,GA-3,STN-01,2025-04-21 20:03:00,torque_out_of_range,26.21,30-70 Nm
EVT-00607,B6X0LPPGWWE3V2F6T,GA-1,STN-05,2025-02-09 11:06:42,cycle_time_anomaly,649.0,5-600 seconds
EVT-00609,31WBMC97C7BP229YP,GA-2,STN-09,2025-08-13 17:18:00,torque_out_of_range,78.54,30-70 Nm
EVT-00609,31WBMC97C7BP229YP,GA-2,STN-09,2025-08-13 17:18:00,temperature_out_of_range,59.22,70-110 C
EVT-00611,XKB08A16Z6MHGA80P,GA-1,STN-09,2025-02-02 15:10:55,torque_out_of_range,24.89,30-70 Nm
EVT-00614,F4F86C2FT5ZE45VD3,GA-3,STN-03,2025-10-14 10:28:38,pressure_out_of_range,64.9,25-60 psi
